N,min_psi_emul,min_psi_model,kendall,mean_dist,common_users_prop
192,0.000420051,1.77557e-05,0.4143760907504363,365.5260416666667,0.6230366492146597
193,0.000419685,1.77323e-05,0.4127806563039724,363.6476683937824,0.6197916666666666
194,0.000419138,1.77226e-05,0.4130655413706532,362.2113402061856,0.616580310880829
195,0.00041701,1.76719e-05,0.4041765794343115,361.0923076923077,0.6185567010309279
196,0.000414984,1.74351e-05,0.4024071166928311,359.28061224489795,0.6256410256410256
197,0.000413847,1.72995e-05,0.3993577126281984,357.7208121827411,0.6275510204081632
198,0.000413806,1.71528e-05,0.4032712915961647,359.8686868686869,0.6243654822335025
199,0.00041254,1.70357e-05,0.40622303436373797,360.3969849246231,0.6262626262626263
200,0.000405213,1.67529e-05,0.4088442211055276,360.08,0.628140703517588
201,0.00040109,1.63886e-05,0.41124378109452736,359.62189054726366,0.625
202,0.000395085,1.62693e-05,0.4119501502389045,358.470297029703,0.6218905472636815
203,0.000394965,1.61528e-05,0.41042774228161727,356.7389162561576,0.6188118811881188
204,0.000391993,1.60897e-05,0.407418139669661,355.20098039215685,0.625615763546798
205,0.000391681,1.60559e-05,0.41243424198947864,367.79024390243904,0.6225490196078431
206,0.000389667,1.60294e-05,0.41302391664693344,366.5485436893204,0.6195121951219512
207,0.000388509,1.58644e-05,0.41550583931335305,366.34299516908214,0.616504854368932
208,0.000386659,1.58634e-05,0.4193608324043107,369.9375,0.6135265700483091
209,0.000385556,1.53651e-05,0.4157158630842842,368.47846889952154,0.6153846153846154
210,0.000383472,1.52352e-05,0.4094326725905673,367.33809523809526,0.6172248803827751
